id_bv;num_circ;nom_quartier;num_arrond;nb_procu;nb_inscr;nb_abscent;taux_ab;nb_emarg;nb_votant;nb_bl;nb_nul;nb_exprim;NB_ExtGauche;NB_Gauche;NB_Centre;NB_Droite;NB_ExtDroite;NB_Divers
14_51;10;Plaisance;14;205;1531;357;23,32%;1174;1174;8;5;1161;3;513;414;96;115;20
14_52;10;Plaisance;14;82;1411;420;29,77%;991;991;8;4;979;7;480;280;55;152;5
14_53;10;Plaisance;14;64;1531;527;34,42%;1004;1004;6;3;995;14;521;203;63;186;8
14_54;10;Plaisance;14;72;1482;559;37,72%;923;923;7;5;911;9;446;217;60;164;15
14_55;10;Plaisance;14;115;1524;452;29,66%;1071;1072;14;6;1052;11;506;277;79;169;10
14_56;10;Plaisance;14;107;1810;586;32,38%;1224;1224;10;4;1210;9;586;302;89;211;13
14_57;10;Plaisance;14;63;1461;533;36,48%;928;928;16;9;903;9;439;172;58;213;12
14_58;10;Petit-Montrouge;14;37;1523;659;43,27%;863;864;9;6;849;14;477;135;41;176;6
15_01;12;Saint-Lambert;15;113;1219;296;24,28%;923;923;11;0;912;4;282;360;120;146;0
15_02;12;Saint-Lambert;15;172;1344;280;20,83%;1064;1064;4;3;1057;5;312;411;158;171;0
15_03;12;Necker;15;176;1706;443;25,97%;1263;1263;11;6;1246;1;392;489;176;188;0
15_04;12;Saint-Lambert;15;163;1383;330;23,86%;1053;1053;6;1;1046;3;363;361;152;167;0
15_05;12;Necker;15;139;1613;455;28,21%;1158;1158;8;2;1148;1;516;336;108;187;0
15_06;12;Grenelle;15;126;1313;327;24,90%;984;986;5;5;976;12;363;324;101;176;0
15_07;12;Grenelle;15;165;1718;462;26,89%;1256;1256;8;5;1243;1;445;444;164;189;0
15_08;12;Grenelle;15;199;1491;309;20,72%;1179;1182;14;0;1168;2;258;574;167;167;0
15_09;12;Grenelle;15;221;1595;386;24,20%;1209;1209;9;3;1197;2;256;536;195;208;0
15_10;12;Grenelle;15;211;1601;369;23,05%;1231;1232;10;2;1220;4;358;500;167;191;0
15_11;12;Grenelle;15;148;1587;424;26,72%;1163;1163;10;3;1150;1;403;442;129;175;0
15_12;12;Grenelle;15;131;1471;428;29,10%;1043;1043;13;10;1020;5;463;295;111;146;0
15_13;12;Grenelle;15;164;1487;357;24,01%;1130;1130;5;2;1123;5;338;456;150;174;0
15_14;12;Grenelle;15;190;1554;366;23,55%;1188;1188;10;8;1170;1;349;484;146;190;0
15_15;12;Grenelle;15;183;1500;341;22,73%;1158;1159;4;5;1150;6;353;454;171;166;0
15_16;12;Grenelle;15;184;1557;338;21,71%;1219;1219;9;2;1208;3;330;515;188;172;0
15_17;12;Grenelle;15;200;1549;297;19,17%;1252;1252;6;3;1243;1;356;516;167;203;0
15_18;12;Grenelle;15;211;1581;340;21,51%;1238;1241;8;2;1231;6;397;478;165;185;0
15_19;12;Grenelle;15;171;1609;374;23,24%;1233;1235;11;6;1218;5;430;474;139;170;0
15_20;12;Grenelle;15;224;1689;433;25,64%;1255;1256;11;9;1236;1;437;490;140;168;0
15_21;12;Grenelle;15;171;1635;347;21,22%;1291;1288;6;0;1282;2;451;475;160;194;0
15_22;12;Grenelle;15;167;1567;335;21,38%;1231;1232;8;4;1220;4;404;485;162;165;0
15_23;12;Necker;15;116;1588;447;28,15%;1143;1141;8;8;1125;9;518;289;127;182;0
15_24;12;Necker;15;84;1518;564;37,15%;953;954;14;6;934;3;515;176;83;157;0
15_25;12;Necker;15;104;1526;442;28,96%;1083;1084;10;5;1069;9;454;307;113;186;0
15_26;12;Necker;15;183;1577;396;25,11%;1181;1181;10;3;1168;3;454;367;173;171;0
15_27;12;Necker;15;105;1057;310;29,33%;747;747;8;7;732;5;268;255;103;101;0
15_28;12;Necker;15;174;1770;455;25,71%;1314;1315;1;5;1309;1;419;538;178;173;0
15_29;12;Necker;15;206;1577;415;26,32%;1162;1162;11;1;1150;3;368;476;154;149;0
15_30;12;Necker;15;188;1364;285;20,89%;1079;1079;10;1;1068;4;352;449;140;123;0
15_31;12;Necker;15;173;1573;390;24,79%;1184;1183;7;7;1169;6;364;462;162;175;0
15_32;12;Necker;15;166;1633;493;30,19%;1140;1140;7;3;1130;5;359;469;106;191;0
15_33;12;Necker;15;181;1607;425;26,45%;1182;1182;5;4;1173;10;313;513;147;190;0
15_34;12;Necker;15;180;1716;382;22,26%;1334;1334;7;3;1324;1;369;576;177;201;0
15_35;12;Necker;15;198;1671;412;24,66%;1259;1259;11;2;1246;1;419;528;128;170;0
15_36;12;Necker;15;175;1785;505;28,29%;1280;1280;9;3;1268;1;394;523;157;193;0
15_37;12;Necker;15;121;1508;471;31,23%;1036;1037;9;3;1025;0;268;382;161;214;0
15_38;12;Necker;15;217;1769;403;22,78%;1366;1366;8;2;1356;3;365;523;236;229;0
15_39;12;Necker;15;180;1575;399;25,33%;1176;1176;8;1;1167;4;315;327;199;322;0
15_40;12;Necker;15;157;1433;306;21,35%;1127;1127;4;6;1117;1;290;398;168;260;0
15_41;12;Necker;15;128;1256;311;24,76%;944;945;12;2;931;1;233;368;165;164;0
15_42;12;Necker;15;167;1403;340;24,23%;1063;1063;9;3;1051;0;238;469;189;155;0
15_43;12;Saint-Lambert;15;184;1468;321;21,87%;1147;1147;6;3;1138;0;219;536;206;177;0
15_44;12;Saint-Lambert;15;201;1456;317;21,77%;1139;1139;4;1;1134;2;302;486;176;168;0
15_45;13;Saint-Lambert;15;133;1657;458;27,64%;1199;1199;16;2;1181;1;533;412;60;167;8
15_46;13;Saint-Lambert;15;138;1465;363;24,78%;1102;1102;5;5;1092;3;397;460;69;160;3
15_47;13;Saint-Lambert;15;148;1646;480;29,16%;1166;1166;15;6;1145;5;573;367;48;148;4
15_48;13;Saint-Lambert;15;58;1581;582;36,81%;999;999;11;8;980;13;522;217;29;193;6
15_49;13;Saint-Lambert;15;83;1657;580;35,00%;1077;1077;11;14;1052;15;525;263;38;202;9
15_50;13;Saint-Lambert;15;100;1444;463;32,06%;981;981;11;6;964;7;418;338;49;148;4
15_51;13;Saint-Lambert;15;146;1696;453;26,71%;1243;1243;19;4;1220;9;492;439;98;176;6
15_52;13;Saint-Lambert;15;77;1557;524;33,65%;1034;1033;11;6;1016;9;481;271;49;199;7
15_53;13;Saint-Lambert;15;160;1559;456;29,25%;1103;1103;10;3;1090;4;483;384;56;159;4
15_54;13;Saint-Lambert;15;157;1546;405;26,20%;1141;1141;17;4;1120;4;448;433;62;171;2
15_55;13;Saint-Lambert;15;173;1582;386;24,40%;1199;1196;10;2;1184;5;476;436;69;197;1
15_56;13;Saint-Lambert;15;150;1799;475;26,40%;1324;1324;13;8;1303;5;517;527;71;174;9
15_57;13;Saint-Lambert;15;160;1567;368;23,48%;1197;1199;2;3;1194;3;414;567;72;135;3
15_58;13;Saint-Lambert;15;185;1564;379;24,23%;1185;1185;10;7;1168;6;445;479;74;153;11
15_59;13;Saint-Lambert;15;120;1430;390;27,27%;1040;1040;11;3;1026;3;326;437;66;191;3
15_60;13;Saint-Lambert;15;183;1654;379;22,91%;1273;1275;9;3;1263;3;454;517;104;183;2
15_61;13;Saint-Lambert;15;152;1513;355;23,46%;1158;1158;7;5;1146;7;438;459;81;158;3
15_62;13;Saint-Lambert;15;183;1560;394;25,26%;1166;1166;6;7;1153;1;420;489;87;155;1
15_63;13;Saint-Lambert;15;161;1379;310;22,48%;1069;1069;5;5;1059;2;333;476;87;156;5
15_64;13;Saint-Lambert;15;136;1401;364;25,98%;1036;1037;7;2;1028;5;329;429;66;193;6
15_65;13;Saint-Lambert;15;141;1355;293;21,62%;1062;1062;15;6;1041;1;377;391;72;194;6
15_66;13;Saint-Lambert;15;155;1604;429;26,75%;1175;1175;14;4;1157;0;405;480;68;196;8
15_67;13;Saint-Lambert;15;146;1626;471;28,97%;1155;1155;8;8;1139;1;469;427;53;184;5
15_68;13;Saint-Lambert;15;297;1738;445;25,60%;1292;1293;7;4;1282;2;465;549;84;174;8
15_69;13;Saint-Lambert;15;154;1798;541;30,09%;1256;1257;9;5;1243;2;599;381;53;203;5
15_70;13;Saint-Lambert;15;152;1580;403;25,51%;1177;1177;11;2;1164;4;462;452;78;164;4
15_71;13;Saint-Lambert;15;175;1709;435;25,45%;1274;1274;10;9;1255;5;445;517;85;200;3
15_72;13;Saint-Lambert;15;112;1509;455;30,15%;1053;1054;17;2;1035;6;387;384;67;191;0
15_73;13;Saint-Lambert;15;124;1314;322;24,51%;992;992;5;3;984;4;306;444;68;158;4
15_74;13;Javel;15;161;1391;319;22,93%;1071;1072;13;7;1052;0;336;480;97;134;5
15_75;13;Javel;15;175;1512;352;23,28%;1159;1160;12;3;1145;4;346;516;82;192;5
15_76;13;Javel;15;137;1615;449;27,80%;1166;1166;5;0;1161;5;390;493;71;197;5
15_77;13;Javel;15;130;1440;394;27,36%;1045;1046;5;3;1038;3;335;454;65;177;4
15_78;13;Javel;15;54;1243;506;40,71%;736;737;6;4;727;6;415;161;13;128;4
15_79;13;Javel;15;132;1500;424;28,27%;1074;1076;16;6;1054;4;453;360;62;172;3
15_80;13;Javel;15;75;1081;288;26,64%;792;793;5;2;786;1;370;277;20;112;6
15_81;13;Javel;15;121;1284;324;25,23%;960;960;9;6;945;3;368;378;60;132;4
15_82;13;Javel;15;105;1597;466;29,18%;1131;1131;13;3;1115;2;478;368;60;204;3
15_83;13;Javel;15;174;1489;378;25,39%;1111;1111;9;4;1098;3;370;511;63;147;4
15_84;13;Javel;15;104;1461;423;28,95%;1038;1038;11;7;1020;9;428;361;59;159;4
15_85;13;Javel;15;174;1543;384;24,89%;1159;1159;6;1;1152;2;329;571;102;144;4
15_86;13;Javel;15;155;1476;387;26,22%;1089;1089;9;4;1076;3;366;455;72;175;5
15_87;13;Javel;15;170;1797;465;25,88%;1332;1332;8;5;1319;5;556;468;73;216;1
15_88;13;Javel;15;116;1328;345;25,98%;983;983;11;8;964;4;350;402;64;141;3
15_89;13;Javel;15;145;1475;373;25,29%;1102;1102;14;3;1085;2;397;428;76;177;5
15_90;13;Saint-Lambert;15;146;1526;404;26,47%;1122;1122;10;6;1106;5;349;479;80;188;5
15_91;13;Saint-Lambert;15;157;1469;358;24,37%;1111;1111;10;3;1098;5;313;517;80;177;6
15_92;13;Javel;15;103;1556;441;28,34%;1115;1115;5;3;1107;4;407;419;73;197;7
15_93;13;Javel;15;133;1557;416;26,72%;1141;1141;12;2;1127;6;428;463;85;140;5
15_94;13;Javel;15;113;1520;491;32,30%;1029;1029;11;6;1012;10;436;347;50;167;2
15_95;13;Javel;15;106;1401;413;29,48%;988;988;13;1;974;5;374;365;49;177;4
16_01;14;Muette;16;161;1290;323;25,04%;966;967;4;3;960;1;99;552;254;248;0
16_02;14;Muette;16;129;1292;349;27,01%;943;943;4;2;937;0;110;574;271;238;0
16_03;14;Muette;16;193;1840;541;29,40%;1298;1299;4;2;1293;1;86;516;225;213;0
16_04;14;Muette;16;166;1683;533;31,67%;1151;1150;7;4;1139;0;82;700;246;259;0
16_05;14;Muette;16;179;1557;399;25,63%;1158;1158;2;2;1154;2;88;420;165;157;0
16_06;14;Muette;16;187;1602;402;25,09%;1198;1200;3;4;1193;2;84;506;200;198;0
16_07;14;Muette;16;133;1532;484;31,59%;1048;1048;6;1;1041;1;109;554;213;207;0
16_08;14;Porte Dauphine;16;234;1761;471;26,75%;1287;1290;2;1;1287;1;78;507;189;185;0
16_09;14;Porte Dauphine;16;154;1131;294;25,99%;837;837;5;0;832;2;96;475;176;188;0
16_10;14;Muette;16;157;1319;325;24,64%;995;994;1;3;990;2;120;512;207;200;0
16_11;14;Muette;16;163;1500;404;26,93%;1094;1096;9;3;1084;2;83;519;211;177;0
16_12;14;Muette;16;148;1511;464;30,71%;1047;1047;5;1;1041;0;106;506;210;201;0
16_13;14;Muette;16;156;1317;318;24,15%;999;999;6;1;992;1;143;550;199;197;0
16_14;14;Muette;16;151;1384;352;25,43%;1032;1032;9;0;1023;0;96;468;190;195;0
16_15;14;Muette;16;152;1477;378;25,59%;1099;1099;6;3;1090;0;97;554;203;234;0
16_16;14;Muette;16;137;1318;356;27,01%;962;962;12;1;949;2;118;548;190;201;0
16_17;14;Muette;16;164;1466;367;25,03%;1099;1099;7;4;1088;3;87;597;213;171;0
16_18;14;Muette;16;173;1374;309;22,49%;1065;1065;5;1;1059;1;91;568;217;211;0
16_19;14;Muette;16;173;1427;352;24,67%;1075;1075;3;1;1071;2;125;491;193;190;0
16_20;14;Muette;16;179;1502;407;27,10%;1095;1095;4;3;1088;2;101;605;223;208;0
16_21;14;Auteuil;16;152;1398;393;28,11%;998;1005;3;1;1001;3;213;543;178;225;0
16_22;14;Auteuil;16;191;1561;418;26,78%;1143;1143;2;2;1139;1;154;599;226;257;0
16_23;14;Auteuil;16;156;1200;263;21,92%;937;937;6;2;929;1;117;514;233;227;0
16_24;14;Auteuil;16;121;1491;440;29,51%;1051;1051;14;3;1034;1;171;549;195;282;0
16_25;14;Auteuil;16;178;1573;398;25,30%;1175;1175;10;3;1162;5;161;499;190;218;0
16_26;14;Auteuil;16;193;1697;447;26,34%;1250;1250;7;6;1237;0;118;584;267;201;0
16_27;14;Auteuil;16;187;1461;363;24,85%;1097;1098;5;1;1092;3;94;510;252;216;0
16_28;14;Auteuil;16;147;1737;526;30,28%;1211;1211;9;4;1198;0;118;492;202;171;0
16_29;14;Auteuil;16;125;1495;412;27,56%;1083;1083;9;1;1073;3;100;499;193;198;0
16_30;14;Auteuil;16;171;1533;354;23,09%;1179;1179;4;5;1170;0;186;457;180;203;0
16_31;14;Auteuil;16;165;1424;347;24,37%;1077;1077;0;2;1075;2;112;550;196;200;0
16_32;14;Auteuil;16;126;1311;319;24,33%;992;992;7;2;983;3;225;486;182;221;0
16_33;14;Auteuil;16;145;1349;347;25,72%;1002;1002;5;4;993;3;187;550;217;202;0
16_34;14;Auteuil;16;137;1415;380;26,86%;1032;1035;7;2;1026;1;113;577;208;229;0
16_35;14;Muette;16;157;1428;363;25,42%;1065;1065;4;1;1060;0;89;488;172;180;0
16_36;14;Muette;16;162;1543;414;26,83%;1129;1129;10;2;1117;6;207;452;148;221;0
16_37;14;Auteuil;16;164;1526;355;23,26%;1171;1171;8;4;1159;0;118;538;184;216;0
16_38;14;Auteuil;16;157;1526;384;25,16%;1142;1142;12;2;1128;1;193;599;218;193;0
16_39;14;Auteuil;16;188;1398;333;23,82%;1065;1065;7;2;1056;1;192;538;167;195;0
16_40;14;Auteuil;16;175;1614;401;24,85%;1211;1213;7;2;1204;7;255;351;122;204;0
16_41;14;Auteuil;16;169;1614;504;31,23%;1110;1110;10;7;1093;4;232;462;167;213;0
16_42;14;Auteuil;16;92;1462;507;34,68%;954;955;10;6;939;4;129;391;172;159;0
16_43;14;Auteuil;16;143;1591;494;31,05%;1097;1097;4;15;1078;3;189;414;161;201;0
16_44;14;Auteuil;16;141;1159;299;25,80%;859;860;5;0;855;9;290;229;79;207;0
16_45;14;Auteuil;16;108;1315;336;25,55%;979;979;8;3;968;4;235;385;120;187;0
16_46;14;Auteuil;16;84;1281;447;34,89%;834;834;15;5;814;6;306;239;73;168;0
16_47;14;Auteuil;16;105;1390;453;32,59%;937;937;5;1;931;6;291;464;142;219;0
16_48;14;Auteuil;16;76;1212;411;33,91%;801;801;7;2;792;1;161;469;213;192;0
16_49;14;Auteuil;16;102;1609;471;29,27%;1157;1138;10;6;1122;3;220;537;215;242;0
16_50;14;Auteuil;16;146;1457;403;27,66%;1054;1054;15;3;1036;10;159;573;233;267;0
16_51;14;Porte Dauphine;16;145;1665;439;26,37%;1226;1226;7;2;1217;1;197;593;247;255;0
16_52;14;Porte Dauphine;16;159;1690;440;26,04%;1250;1250;4;4;1242;6;162;498;242;231;0
16_53;4;Porte Dauphine;16;139;1493;456;30,54%;1037;1037;4;6;1027;3;125;386;257;255;1
16_54;4;Porte Dauphine;16;135;1472;484;32,88%;988;988;3;2;983;1;93;428;242;215;4
16_55;4;Porte Dauphine;16;156;1737;504;29,02%;1241;1233;9;2;1222;5;148;472;320;276;1
16_56;4;Porte Dauphine;16;117;1520;456;30,00%;1064;1064;5;9;1050;1;80;450;283;231;5
16_57;4;Porte Dauphine;16;130;1552;447;28,80%;1106;1105;4;12;1089;6;148;366;293;271;5
16_58;4;Porte Dauphine;16;147;1645;528;32,10%;1117;1117;8;1;1108;2;101;438;314;249;4
16_59;4;Porte Dauphine;16;159;1539;411;26,71%;1128;1128;7;2;1119;1;69;496;297;255;1
16_60;4;Porte Dauphine;16;141;1526;420;27,52%;1106;1106;6;2;1098;0;104;420;309;260;5
16_61;4;Chaillot;16;152;1457;428;29,38%;1029;1029;6;3;1020;3;133;408;220;255;1
16_62;4;Chaillot;16;157;1532;450;29,37%;1082;1082;12;1;1069;1;145;481;215;225;2
16_63;4;Chaillot;16;120;1527;462;30,26%;1068;1065;8;5;1052;3;128;437;229;255;0
16_64;4;Chaillot;16;137;1309;433;33,08%;876;876;5;3;868;1;127;330;208;200;2
16_65;4;Chaillot;16;124;1431;461;32,22%;969;970;4;1;965;1;127;411;207;217;2
16_66;4;Chaillot;16;106;1258;426;33,86%;830;832;4;3;825;1;116;321;201;185;1
16_67;4;Chaillot;16;123;1375;448;32,58%;925;927;5;8;914;3;90;404;207;208;2
16_68;4;Chaillot;16;135;1434;497;34,66%;933;937;5;1;931;1;159;343;189;238;1
17_01;3;Batignolles;17;215;1494;344;23,03%;1150;1150;7;6;1137;4;408;509;114;102;0
17_02;3;Batignolles;17;196;1460;309;21,16%;1151;1151;5;2;1144;3;389;546;123;83;0
17_03;3;Batignolles;17;219;1522;344;22,60%;1178;1178;7;4;1167;6;464;483;115;99;0
17_04;3;Batignolles;17;201;1558;353;22,66%;1205;1205;11;5;1189;8;537;454;109;81;0
17_05;3;Batignolles;17;191;1488;294;19,76%;1196;1194;11;1;1182;5;400;531;144;102;0
17_06;3;Batignolles;17;200;1437;331;23,03%;1106;1106;4;3;1099;5;344;530;116;104;0
17_07;3;Batignolles;17;169;1446;301;20,82%;1145;1145;7;5;1133;1;425;492;119;96;0
17_08;3;Epinettes;17;175;1491;355;23,81%;1136;1136;14;5;1117;2;365;525;113;112;0
17_09;3;Epinettes;17;172;1460;305;20,89%;1154;1155;5;0;1150;5;359;508;159;119;0
17_10;3;Batignolles;17;193;1489;305;20,48%;1184;1184;12;0;1172;1;338;560;158;115;0
17_11;3;Batignolles;17;0;1626;401;24,66%;1225;1225;6;2;1217;3;406;539;152;117;0
17_12;3;Batignolles;17;194;1605;373;23,24%;1232;1232;12;2;1218;5;357;562;154;140;0
17_13;3;Batignolles;17;149;1468;386;26,29%;1081;1082;7;3;1072;7;313;469;147;136;0
17_14;3;Batignolles;17;61;1479;519;35,09%;959;960;11;5;944;20;496;208;87;133;0
17_15;3;Batignolles;17;76;1630;559;34,29%;1071;1071;18;6;1047;14;487;294;106;146;0
17_16;3;Batignolles;17;122;1636;351;21,45%;1285;1285;12;3;1270;6;617;409;141;97;0
17_17;3;Batignolles;17;203;1547;302;19,52%;1246;1245;10;3;1232;2;405;581;145;99;0
17_18;3;Epinettes;17;110;1593;267;16,76%;1326;1326;7;2;1317;2;490;585;146;94;0
17_19;3;Epinettes;17;101;1641;571;34,80%;1068;1070;8;6;1056;11;561;270;80;134;0
17_20;3;Epinettes;17;56;1245;506;40,64%;739;739;11;3;725;15;441;150;46;73;0
17_21;3;Epinettes;17;55;1375;539;39,20%;836;836;6;12;818;16;452;149;55;146;0
17_22;3;Epinettes;17;154;1533;392;25,57%;1139;1141;10;7;1124;8;537;352;105;122;0
17_23;3;Epinettes;17;107;1183;352;29,75%;831;831;5;3;823;6;439;226;54;98;0
17_24;3;Epinettes;17;42;1474;587;39,82%;887;887;11;12;864;13;553;148;34;116;0
17_25;3;Epinettes;17;109;1160;259;22,33%;901;901;6;3;892;8;457;274;67;86;0
17_26;3;Epinettes;17;82;1186;366;30,86%;820;820;9;4;807;12;465;180;55;95;0
17_27;3;Epinettes;17;185;1655;475;28,70%;1180;1180;8;4;1168;6;608;366;90;98;0
17_28;3;Epinettes;17;91;1442;499;34,60%;943;943;11;13;919;15;508;219;58;119;0
17_29;3;Epinettes;17;172;1621;413;25,48%;1208;1208;13;4;1191;5;500;473;83;130;0
17_30;3;Epinettes;17;192;1680;426;25,36%;1254;1254;12;4;1238;9;628;421;73;107;0
17_31;3;Epinettes;17;133;1288;303;23,52%;985;985;7;2;976;4;484;338;71;79;0
17_32;3;Epinettes;17;170;1553;383;24,66%;1170;1170;12;1;1157;7;556;392;95;107;0
17_33;3;Epinettes;17;151;1276;294;23,04%;982;982;12;2;968;4;441;369;76;78;0
17_34;3;Epinettes;17;217;1682;413;24,55%;1269;1269;8;1;1260;1;626;422;105;106;0
17_35;3;Epinettes;17;173;1468;338;23,02%;1130;1130;8;4;1118;7;549;386;96;80;0
17_36;4;Plaine-de-Monceaux;17;88;1602;567;35,39%;1035;1035;10;4;1021;10;561;131;171;146;2
17_37;4;Plaine-de-Monceaux;17;147;1419;310;21,85%;1111;1109;0;0;1109;2;159;371;404;168;5
17_38;4;Plaine-de-Monceaux;17;83;1442;428;29,68%;1014;1014;8;11;995;8;366;184;252;177;8
17_39;4;Plaine-de-Monceaux;17;45;1456;531;36,47%;910;925;12;9;904;10;448;83;180;177;6
17_40;4;Plaine-de-Monceaux;17;136;1538;391;25,42%;1147;1147;10;3;1134;3;271;301;340;212;7
17_41;4;Ternes;17;212;1594;374;23,46%;1220;1220;6;0;1214;2;155;459;381;213;4
17_42;4;Ternes;17;186;1533;342;22,31%;1191;1191;10;3;1178;0;167;497;368;143;3
17_43;4;Plaine-de-Monceaux;17;168;1553;369;23,76%;1184;1184;6;3;1175;0;151;529;348;146;1
17_44;4;Plaine-de-Monceaux;17;198;1600;368;23,00%;1232;1232;7;3;1222;0;204;527;313;177;1
17_45;4;Plaine-de-Monceaux;17;230;1682;381;22,65%;1301;1301;7;3;1291;0;257;579;288;164;3
17_46;4;Plaine-de-Monceaux;17;189;1565;348;22,24%;1216;1217;7;5;1205;5;319;452;283;144;2
17_47;4;Plaine-de-Monceaux;17;210;1487;331;22,26%;1156;1156;2;1;1153;2;176;471;326;173;5
17_48;4;Plaine-de-Monceaux;17;177;1464;336;22,95%;1128;1128;7;2;1119;1;172;515;286;144;1
17_49;4;Plaine-de-Monceaux;17;190;1433;268;18,70%;1164;1165;4;0;1161;1;193;481;319;163;4
17_50;4;Plaine-de-Monceaux;17;205;1559;313;20,08%;1246;1246;3;0;1243;1;158;548;368;167;1
17_51;4;Plaine-de-Monceaux;17;235;1506;317;21,05%;1189;1189;3;2;1184;0;189;457;388;147;3
17_52;4;Plaine-de-Monceaux;17;172;1529;331;21,65%;1198;1198;7;1;1190;2;222;452;332;177;5
17_53;4;Ternes;17;168;1684;426;25,30%;1258;1258;7;4;1247;3;182;449;381;227;5
17_54;4;Ternes;17;169;1637;378;23,09%;1257;1259;2;3;1254;1;213;448;372;219;1
17_55;4;Ternes;17;206;1652;394;23,85%;1258;1258;9;1;1248;1;229;522;340;155;1
17_56;4;Ternes;17;189;1603;442;27,57%;1161;1161;7;3;1151;3;256;426;312;149;5
17_57;4;Ternes;17;102;1548;505;32,62%;1041;1043;11;2;1030;2;374;187;245;215;7
