id_bv;num_circ;nom_quartier;num_arrond;nb_procu;nb_inscr;nb_abscent;taux_ab;nb_emarg;nb_votant;nb_bl;nb_nul;nb_exprim;NB_ExtGauche;NB_Gauche;NB_Centre;NB_Droite;NB_ExtDroite;NB_Divers
17_58;4;Ternes;17;91;1416;425;30,01%;994;991;10;1;980;1;331;203;241;201;3
17_59;4;Ternes;17;91;1532;486;31,72%;1046;1046;8;3;1035;4;231;294;296;204;6
17_60;4;Ternes;17;145;1476;408;27,64%;1068;1068;4;2;1062;0;192;404;317;146;3
17_61;4;Ternes;17;193;1492;320;21,45%;1172;1172;9;4;1159;1;184;433;374;163;4
17_62;4;Ternes;17;164;1485;346;23,30%;1139;1139;7;4;1128;2;228;413;317;165;3
17_63;4;Ternes;17;148;1516;442;29,16%;1074;1074;6;3;1065;2;203;406;269;183;2
17_64;4;Ternes;17;193;1528;411;26,90%;1117;1117;10;3;1104;2;208;439;284;167;4
17_65;4;Ternes;17;175;1405;291;20,71%;1114;1114;3;2;1109;1;180;468;297;160;3
17_66;4;Ternes;17;171;1809;530;29,30%;1279;1279;9;6;1264;1;281;452;333;190;7
17_67;4;Ternes;17;168;1652;413;25,00%;1239;1239;7;2;1230;1;205;505;331;185;3
17_68;3;Batignolles;17;102;1602;334;20,85%;1268;1268;12;2;1254;7;534;493;114;106;0
17_69;3;Epinettes;17;75;1019;285;27,97%;734;734;9;6;719;7;383;208;53;68;0
18_01;18;Clignancourt;18;197;1568;351;22,39%;1217;1217;11;3;1203;3;602;468;43;82;5
18_02;18;Clignancourt;18;207;1596;354;22,18%;1242;1242;6;4;1232;1;590;513;44;84;0
18_03;18;Clignancourt;18;186;1550;391;25,23%;1159;1159;8;1;1150;2;472;483;76;117;0
18_04;18;Clignancourt;18;218;1866;410;21,97%;1456;1456;9;11;1436;5;747;501;56;125;2
18_05;18;Clignancourt;18;196;1274;247;19,39%;1026;1027;8;1;1018;3;480;397;56;82;0
18_06;18;Clignancourt;18;165;1435;354;24,67%;1081;1081;4;4;1073;7;570;364;39;89;4
18_07;18;Clignancourt;18;157;1419;344;24,24%;1074;1075;9;4;1062;10;631;312;33;74;2
18_08;18;Clignancourt;18;160;1482;357;24,09%;1126;1125;8;2;1115;11;649;338;43;69;5
18_09;18;Clignancourt;18;215;1612;353;21,90%;1259;1259;10;7;1242;1;684;418;53;84;2
18_10;18;Clignancourt;18;242;1696;425;25,06%;1271;1271;10;7;1254;4;817;326;32;75;0
18_11;18;Clignancourt;18;165;1608;404;25,12%;1204;1204;9;6;1189;5;718;335;43;87;1
18_12;18;Clignancourt;18;115;1674;596;35,60%;1078;1078;11;9;1058;5;649;234;33;136;1
18_13;18;Clignancourt;18;70;1292;483;37,38%;809;809;10;3;796;6;578;126;23;61;2
18_14;18;Clignancourt;18;153;1879;602;32,04%;1277;1277;11;7;1259;8;871;260;34;82;4
18_15;18;Clignancourt;18;145;1451;404;27,84%;1047;1047;10;3;1034;7;690;220;23;90;4
18_16;18;Clignancourt;18;135;1684;469;27,85%;1215;1215;13;8;1194;8;764;292;33;96;1
18_17;18;Clignancourt;18;229;1865;533;28,58%;1332;1332;12;7;1313;7;926;254;42;84;0
18_18;18;Clignancourt;18;267;1906;405;21,25%;1501;1501;10;9;1482;6;977;390;46;61;2
18_19;18;Clignancourt;18;252;1853;419;22,61%;1434;1434;12;4;1418;7;830;416;52;112;1
18_20;18;Clignancourt;18;226;1813;439;24,21%;1374;1374;6;7;1361;12;835;371;56;85;2
18_21;18;Clignancourt;18;228;1667;377;22,62%;1291;1290;12;6;1272;3;731;381;57;98;2
18_22;18;Clignancourt;18;188;1444;364;25,21%;1081;1080;6;2;1072;5;536;397;53;78;3
18_23;18;Clignancourt;18;202;1577;398;25,24%;1179;1179;5;2;1172;5;576;455;45;91;0
18_24;18;Clignancourt;18;212;1638;362;22,10%;1276;1276;6;5;1265;3;631;480;62;89;0
18_25;18;Grandes Carrières;18;226;1499;279;18,61%;1220;1220;5;1;1214;4;439;618;45;108;0
18_26;18;Grandes Carrières;18;182;1475;366;24,81%;1109;1109;6;2;1101;5;593;389;46;68;0
18_27;18;Grandes Carrières;18;181;1465;356;24,30%;1109;1109;8;4;1097;2;573;398;42;80;2
18_28;18;Grandes Carrières;18;259;1812;390;21,52%;1422;1422;13;4;1405;8;644;579;69;105;0
18_29;18;Grandes Carrières;18;210;1642;359;21,86%;1283;1283;4;9;1270;5;568;549;71;77;0
18_30;18;Grandes Carrières;18;230;1758;384;21,84%;1374;1374;15;5;1354;0;660;500;87;106;1
18_31;18;Grandes Carrières;18;238;1845;397;21,52%;1447;1448;10;1;1437;6;722;498;72;137;2
18_32;18;Grandes Carrières;18;249;1789;414;23,14%;1373;1375;15;8;1352;7;653;486;67;136;3
18_33;18;Grandes Carrières;18;173;1643;430;26,17%;1212;1213;11;6;1196;3;575;466;32;119;1
18_34;18;Grandes Carrières;18;193;1697;448;26,40%;1249;1249;8;7;1234;3;564;474;67;125;1
18_35;18;Grandes Carrières;18;181;1542;314;20,36%;1228;1228;13;1;1214;6;478;566;56;107;1
18_36;18;Grandes Carrières;18;213;1510;320;21,19%;1190;1190;5;4;1181;2;599;444;53;82;1
18_37;18;Grandes Carrières;18;192;1610;384;23,85%;1225;1226;10;5;1211;2;579;465;62;103;0
18_38;3;Grandes Carrières;18;219;1684;368;21,85%;1317;1316;11;4;1301;6;716;412;46;121;0
18_39;3;Grandes Carrières;18;195;1747;439;25,13%;1308;1308;8;7;1293;5;734;383;54;117;0
18_40;3;Grandes Carrières;18;166;1592;382;23,99%;1210;1210;8;2;1200;4;615;412;50;119;0
18_41;3;Grandes Carrières;18;157;1647;501;30,42%;1146;1146;16;8;1122;12;606;325;44;135;0
18_42;3;Grandes Carrières;18;113;1701;566;33,27%;1134;1135;9;13;1113;13;682;264;41;113;0
18_43;3;Grandes Carrières;18;128;1727;531;30,75%;1196;1196;10;10;1176;14;652;319;43;148;0
18_44;3;Grandes Carrières;18;27;1314;611;46,50%;703;703;12;16;675;15;419;107;19;115;0
18_45;3;Grandes Carrières;18;85;1614;595;36,86%;1019;1019;11;9;999;15;659;204;31;90;0
18_46;3;Grandes Carrières;18;125;1448;379;26,17%;1069;1069;3;6;1060;14;580;339;33;94;0
18_47;3;Grandes Carrières;18;180;1319;267;20,24%;1053;1052;13;3;1036;5;583;355;27;66;0
18_48;3;Grandes Carrières;18;154;1377;363;26,36%;1013;1014;10;7;997;10;700;187;27;73;0
18_49;18;Grandes Carrières;18;24;1194;485;40,62%;709;709;14;12;683;6;489;98;9;79;2
18_50;18;Grandes Carrières;18;18;1178;542;46,01%;635;636;7;13;616;15;403;99;13;85;1
18_51;17;Goutte d'Or;18;129;1404;402;28,63%;1002;1002;12;2;988;4;472;321;75;116;0
18_52;17;Goutte d'Or;18;85;1371;491;35,81%;880;880;5;5;870;12;546;170;54;88;0
18_53;17;Goutte d'Or;18;82;2138;864;40,41%;1274;1274;24;8;1242;16;897;153;42;134;0
18_54;17;Goutte d'Or;18;198;1852;519;28,02%;1334;1333;15;10;1308;13;892;259;38;106;0
18_55;17;Goutte d'Or;18;122;1528;490;32,07%;1038;1038;15;8;1015;12;703;185;35;80;0
18_56;17;Goutte d'Or;18;100;1384;426;30,78%;958;958;10;8;940;17;656;147;39;81;0
18_57;17;Goutte d'Or;18;182;1660;489;29,46%;1171;1171;11;6;1154;11;893;148;39;63;0
18_58;17;Goutte d'Or;18;122;1966;810;41,20%;1155;1156;7;8;1141;12;884;152;32;61;0
18_59;17;Chapelle;18;199;1903;635;33,37%;1267;1268;7;8;1253;12;973;180;27;61;0
18_60;17;Chapelle;18;148;1754;532;30,33%;1221;1222;18;6;1198;16;894;177;42;69;0
18_61;17;Chapelle;18;133;1392;393;28,23%;999;999;12;6;981;11;708;164;33;65;0
18_62;17;Chapelle;18;127;1782;639;35,86%;1143;1143;15;7;1121;12;804;180;29;96;0
18_63;17;Chapelle;18;233;1763;490;27,79%;1272;1273;10;3;1260;11;879;238;36;96;0
18_64;17;Chapelle;18;196;1813;531;29,29%;1283;1282;13;5;1264;11;844;259;37;113;0
18_65;17;Chapelle;18;128;1706;584;34,23%;1122;1122;8;10;1104;13;764;183;57;87;0
18_66;18;Clignancourt;18;183;1492;307;20,58%;1185;1185;11;5;1169;2;634;410;34;87;2
18_67;3;Grandes Carrières;18;157;1496;380;25,40%;1112;1116;9;2;1105;10;698;291;26;80;0
18_68;17;Goutte d'Or;18;95;1904;702;36,87%;1202;1202;11;9;1182;6;782;199;54;141;0
19_01;16;Combat;19;150;1603;502;31,32%;1101;1101;15;7;1079;7;634;288;59;91;0
19_02;16;Combat;19;112;1609;482;29,96%;1127;1127;18;4;1105;6;731;242;35;91;0
19_03;16;Combat;19;74;1105;335;30,32%;770;770;12;4;754;6;428;197;44;79;0
19_04;16;Combat;19;131;1389;434;31,25%;954;955;8;5;942;6;578;220;46;92;0
19_05;16;Combat;19;145;1397;376;26,91%;1019;1021;4;4;1013;2;529;307;83;92;0
19_06;16;Combat;19;153;1421;397;27,94%;1024;1024;6;3;1015;6;574;292;50;93;0
19_07;17;Combat;19;72;1830;753;41,15%;1077;1077;14;13;1050;8;746;135;33;128;0
19_08;17;Combat;19;25;1774;839;47,29%;915;935;19;13;903;16;540;165;37;145;0
19_09;16;Combat;19;147;1745;497;28,48%;1249;1248;13;4;1231;8;794;285;53;91;0
19_10;16;Combat;19;191;1684;411;24,41%;1271;1273;14;5;1254;10;778;336;41;89;0
19_11;16;Combat;19;141;1660;426;25,66%;1234;1234;13;8;1213;10;794;278;60;71;0
19_12;16;Combat;19;215;1753;418;23,84%;1335;1335;11;3;1321;8;905;288;41;79;0
19_13;16;Combat;19;204;1755;445;25,36%;1311;1310;10;6;1294;7;813;310;45;119;0
19_14;16;Combat;19;176;1831;593;32,39%;1238;1238;9;15;1214;8;826;233;49;98;0
19_15;16;Combat;19;175;1470;291;19,80%;1178;1179;7;5;1167;6;750;281;53;76;1
19_16;16;Combat;19;168;1788;422;23,60%;1366;1366;11;6;1349;5;807;360;63;114;0
19_17;16;Combat;19;127;1536;392;25,52%;1144;1144;7;4;1133;17;613;299;79;125;0
19_18;16;Amérique;19;30;804;303;37,69%;501;501;6;3;492;8;322;83;22;57;0
19_19;16;Amérique;19;40;1291;541;41,91%;751;750;9;4;737;8;496;96;27;110;0
19_20;16;Amérique;19;46;1536;642;41,80%;884;894;12;4;878;14;558;138;43;125;0
19_21;16;Amérique;19;226;1855;527;28,41%;1327;1328;11;3;1314;4;862;258;57;133;0
19_22;16;Amérique;19;69;1588;655;41,25%;933;933;10;3;920;14;594;163;41;108;0
19_23;16;Amérique;19;118;1654;579;35,01%;1074;1075;17;2;1056;1;648;227;57;123;0
19_24;16;Amérique;19;75;1621;564;34,79%;1057;1057;11;8;1038;14;555;223;85;161;0
19_25;16;Amérique;19;150;1648;467;28,34%;1179;1181;5;3;1173;10;641;329;75;118;0
19_26;16;Amérique;19;119;1489;451;30,29%;1038;1038;16;4;1018;9;584;258;58;109;0
19_27;16;Amérique;19;159;1983;607;30,61%;1376;1376;13;12;1351;11;902;259;52;127;0
19_28;16;Amérique;19;171;1707;412;24,14%;1295;1295;15;7;1273;13;770;319;61;110;0
19_29;16;Amérique;19;123;1609;476;29,58%;1133;1133;8;8;1117;10;692;243;60;112;0
19_30;16;Amérique;19;172;1657;408;24,62%;1249;1249;7;8;1234;4;721;365;61;83;0
19_31;16;Amérique;19;155;1566;413;26,37%;1153;1153;10;6;1137;6;760;236;50;85;0
19_32;16;Amérique;19;208;1607;334;20,78%;1272;1273;17;3;1253;4;838;266;62;83;0
19_33;16;Amérique;19;77;1496;516;34,49%;980;980;12;12;956;8;584;188;63;113;0
19_34;16;Amérique;19;111;1318;348;26,40%;970;970;10;8;952;8;563;214;54;113;0
19_35;16;Amérique;19;66;1169;403;34,47%;766;766;10;9;747;5;512;118;28;84;0
19_36;16;Amérique;19;0;1406;452;32,15%;954;954;12;4;938;10;560;180;46;142;0
19_37;16;Amérique;19;63;1386;470;33,91%;916;916;9;8;899;12;538;149;58;142;0
19_38;16;Amérique;19;106;1449;458;31,61%;991;991;5;8;978;7;673;163;45;90;0
19_39;16;Amérique;19;105;1507;444;29,46%;1062;1063;10;10;1043;8;647;222;48;118;0
19_40;16;Amérique;19;78;1515;538;35,51%;977;977;13;10;954;11;612;154;60;117;0
19_41;16;Flandre;19;177;2038;616;30,23%;1422;1422;12;6;1404;17;802;342;87;156;0
19_42;16;Flandre;19;126;1860;578;31,08%;1281;1282;16;7;1259;14;708;292;80;165;0
19_43;16;Flandre;19;57;1567;583;37,20%;984;984;11;4;969;6;601;167;58;137;0
19_44;16;Flandre;19;47;1228;497;40,47%;731;731;10;6;715;12;479;85;34;105;0
19_45;16;Flandre;19;58;1436;630;43,87%;806;806;12;2;792;6;500;129;39;118;0
19_46;16;Amérique;19;51;1595;670;42,01%;925;925;8;12;905;8;501;197;48;151;0
19_47;16;Amérique;19;99;1693;608;35,91%;1085;1085;8;4;1073;11;710;193;43;116;0
19_48;16;Flandre;19;181;1964;587;29,89%;1373;1377;7;6;1364;7;909;267;50;131;0
19_49;16;Flandre;19;134;1699;563;33,14%;1136;1136;13;8;1115;9;738;198;50;120;0
19_50;16;Flandre;19;84;1430;437;30,56%;993;993;7;8;978;6;735;125;34;78;0
19_51;17;Vilette;19;104;1666;657;39,44%;1009;1009;14;7;988;12;560;192;63;161;0
19_52;17;Vilette;19;139;1666;556;33,37%;1110;1110;13;4;1093;8;665;254;45;121;0
19_53;17;Vilette;19;79;1489;557;37,41%;932;932;11;8;913;12;505;221;44;131;0
19_54;17;Vilette;19;136;1669;504;30,20%;1165;1165;11;10;1144;11;677;268;71;117;0
19_55;17;Vilette;19;52;1594;644;40,40%;949;950;10;6;934;8;613;141;41;131;0
19_56;17;Vilette;19;74;1424;510;35,81%;914;914;15;6;893;9;551;168;38;127;0
19_57;17;Vilette;19;37;1408;625;44,39%;783;783;9;8;766;12;504;116;33;101;0
19_58;17;Vilette;19;173;1632;411;25,18%;1221;1221;17;4;1200;12;790;271;43;84;0
19_59;17;Vilette;19;174;1649;479;29,05%;1170;1170;13;7;1150;11;674;309;50;106;0
19_60;17;Vilette;19;146;1699;551;32,43%;1148;1148;8;8;1132;6;726;238;54;108;0
19_61;17;Vilette;19;161;1629;480;29,47%;1149;1149;18;8;1123;14;732;233;51;93;0
19_62;17;Vilette;19;123;1638;543;33,15%;1095;1095;9;5;1081;8;708;198;65;102;0
19_63;17;Vilette;19;101;1498;468;31,24%;1028;1030;18;12;1000;10;519;260;64;147;0
19_64;17;Vilette;19;119;1691;573;33,89%;1118;1118;11;6;1101;7;665;240;80;109;0
19_65;17;Vilette;19;142;1583;469;29,63%;1114;1114;8;5;1101;9;607;254;72;159;0
19_66;17;Vilette;19;126;1654;523;31,62%;1131;1131;9;13;1109;9;630;251;64;155;0
19_67;17;Vilette;19;21;1832;629;34,33%;1203;1203;17;10;1176;14;879;164;41;78;0
19_68;17;Vilette;19;81;1731;631;36,45%;1100;1100;14;4;1082;7;645;226;56;148;0
19_69;17;Vilette;19;83;1688;656;38,86%;1032;1032;11;9;1012;4;704;169;48;87;0
19_70;17;Vilette;19;93;1374;485;35,30%;889;889;4;6;879;3;585;168;38;85;0
19_71;16;Flandre;19;33;1300;505;38,85%;795;795;6;5;784;2;551;95;41;95;0
20_01;15;Père Lachaise;20;157;1411;347;24,59%;1064;1064;14;5;1045;5;649;225;70;96;0
20_02;15;Père Lachaise;20;124;1188;275;23,15%;912;913;6;4;903;3;498;237;74;91;0
20_03;15;Père Lachaise;20;138;1447;387;26,74%;1060;1060;15;7;1038;3;677;198;74;85;1
20_04;15;Père Lachaise;20;145;1435;347;24,18%;1088;1088;14;8;1066;14;691;218;68;75;0
20_05;15;Père Lachaise;20;160;1391;263;18,91%;1128;1128;8;3;1117;6;702;243;85;80;1
20_06;15;Père Lachaise;20;135;1421;354;24,91%;1067;1067;8;3;1056;7;657;238;67;84;3
20_07;15;Père Lachaise;20;141;1300;380;29,23%;920;920;10;5;905;8;555;199;68;75;0
20_08;15;Père Lachaise;20;156;1365;276;20,22%;1089;1089;6;6;1077;9;735;225;47;59;2
20_09;15;Belleville;20;145;1632;518;31,74%;1114;1114;10;3;1101;15;753;178;48;107;0
20_10;15;Belleville;20;86;1415;497;35,12%;918;918;10;10;898;8;633;106;35;116;0
20_11;15;Belleville;20;94;1701;566;33,27%;1134;1135;10;10;1115;5;842;137;42;89;0
20_12;15;Belleville;20;150;1358;331;24,37%;1027;1027;10;4;1013;11;713;162;56;70;1
20_13;15;Belleville;20;189;1565;361;23,07%;1203;1204;13;6;1185;3;878;194;46;64;0
20_14;15;Belleville;20;173;1571;356;22,66%;1214;1215;15;6;1194;10;868;194;70;52;0
20_15;15;Saint-Fargeau;20;29;1369;643;46,97%;726;726;10;4;712;11;450;93;37;119;2
20_16;15;Saint-Fargeau;20;60;1522;579;38,04%;943;943;8;4;931;7;615;123;46;139;1
20_17;15;Saint-Fargeau;20;36;1432;615;42,95%;817;817;22;6;789;11;487;96;49;144;2
20_18;15;Saint-Fargeau;20;63;1281;443;34,58%;838;838;12;6;820;13;549;102;45;111;0
20_19;15;Saint-Fargeau;20;75;1614;568;35,19%;1046;1046;8;8;1030;13;699;153;45;120;0
20_20;15;Saint-Fargeau;20;104;1498;508;33,91%;990;990;7;5;978;7;706;113;54;98;0
20_21;15;Saint-Fargeau;20;56;1400;547;39,07%;853;853;10;7;836;9;549;107;56;115;0
20_22;15;Saint-Fargeau;20;80;1553;551;35,48%;1002;1002;15;6;981;15;619;154;66;126;1
20_23;15;Saint-Fargeau;20;64;1548;577;37,27%;971;971;8;10;953;10;632;146;56;108;1
20_24;15;Saint-Fargeau;20;138;1558;451;28,95%;1107;1107;9;4;1094;8;727;169;65;123;2
20_25;15;Saint-Fargeau;20;207;1879;442;23,52%;1437;1437;14;6;1417;8;958;269;75;107;0
20_26;15;Saint-Fargeau;20;200;1984;522;26,31%;1461;1462;11;9;1442;2;1011;243;81;104;1
20_27;15;Saint-Fargeau;20;148;1916;541;28,24%;1374;1375;10;2;1363;0;925;248;93;97;0
20_28;15;Saint-Fargeau;20;172;1656;433;26,15%;1223;1223;7;6;1210;5;798;232;79;94;2
20_29;15;Saint-Fargeau;20;127;1659;471;28,39%;1188;1188;20;4;1164;8;807;166;77;106;0
20_30;15;Saint-Fargeau;20;209;1854;437;23,57%;1415;1417;14;4;1399;6;910;271;88;123;1
20_31;15;Saint-Fargeau;20;226;1941;474;24,42%;1467;1467;21;6;1440;7;975;279;74;101;4
20_32;15;Saint-Fargeau;20;170;1716;400;23,31%;1316;1316;10;3;1303;8;755;330;103;107;0
20_33;15;Charonne;20;192;1782;414;23,23%;1368;1368;18;4;1346;7;733;336;109;161;0
20_34;15;Charonne;20;118;1508;424;28,12%;1084;1084;10;6;1068;9;688;188;81;101;1
20_35;15;Charonne;20;171;1595;333;20,88%;1257;1262;9;5;1248;6;760;254;103;125;0
20_36;15;Charonne;20;111;1590;487;30,63%;1100;1103;16;7;1080;17;684;183;68;128;0
20_37;15;Charonne;20;61;1477;582;39,40%;894;895;12;8;875;7;548;127;61;132;0
20_38;15;Charonne;20;142;1505;399;26,51%;1105;1106;16;8;1082;3;640;231;94;114;0
20_39;15;Charonne;20;121;1680;564;33,57%;1116;1116;15;4;1097;14;761;148;69;105;0
20_40;15;Charonne;20;75;1645;630;38,30%;1015;1015;12;13;990;7;585;160;71;167;0
20_41;15;Charonne;20;124;1623;507;31,24%;1116;1116;13;8;1095;3;672;198;104;118;0
20_42;15;Charonne;20;153;1627;405;24,89%;1221;1222;19;6;1197;3;632;304;110;148;0
20_43;15;Charonne;20;159;1476;344;23,31%;1132;1132;6;4;1122;8;612;278;93;130;1
20_44;15;Charonne;20;173;1566;373;23,82%;1193;1193;13;7;1173;5;817;197;68;86;0
20_45;15;Charonne;20;121;1412;443;31,37%;968;969;8;5;956;11;648;143;60;94;0
20_46;15;Charonne;20;112;1396;378;27,08%;1018;1018;7;6;1005;4;596;228;99;78;0
20_47;15;Charonne;20;87;1478;462;31,26%;1016;1016;18;10;988;7;556;190;91;144;0
20_48;15;Charonne;20;114;1608;457;28,42%;1151;1151;13;8;1130;8;647;221;113;139;2
20_49;15;Charonne;20;28;1876;792;42,22%;1082;1084;8;10;1066;16;787;105;36;121;1
20_50;15;Charonne;20;104;1651;584;35,37%;1067;1067;16;7;1044;6;693;162;62;120;1
20_51;15;Charonne;20;131;1523;465;30,53%;1058;1058;11;8;1039;7;639;190;71;132;0
20_52;8;Charonne;20;24;1187;936;78,85%;251;251;9;3;239;11;151;29;4;44;0
20_53;8;Charonne;20;99;1316;317;24,09%;998;999;7;5;987;12;581;240;36;118;0
20_54;8;Charonne;20;143;1500;335;22,33%;1160;1165;14;7;1144;14;654;313;56;107;0
20_55;8;Charonne;20;68;1649;608;36,87%;1041;1041;21;9;1011;20;701;166;27;96;1
20_56;8;Charonne;20;54;1444;585;40,51%;859;859;10;8;841;13;503;148;32;144;1
20_57;8;Charonne;20;63;1374;531;38,65%;843;843;9;3;831;7;477;203;35;109;0
20_58;6;Père Lachaise;20;173;1727;429;24,84%;1297;1298;16;8;1274;9;808;280;37;107;0
20_59;6;Père Lachaise;20;233;1784;410;22,98%;1371;1374;14;10;1350;10;855;289;59;114;0
20_60;6;Père Lachaise;20;145;1362;295;21,66%;1067;1067;18;8;1041;8;587;264;52;95;0
20_61;6;Père Lachaise;20;172;1476;401;27,17%;1073;1075;10;6;1059;5;679;243;31;73;0
20_62;6;Père Lachaise;20;97;1498;461;30,77%;1037;1037;20;9;1008;16;661;178;25;114;0
20_63;6;Père Lachaise;20;60;1519;576;37,92%;942;943;18;9;916;13;654;124;29;88;0
20_64;6;Père Lachaise;20;108;1228;324;26,38%;904;904;9;5;890;15;578;168;34;83;0
20_65;6;Père Lachaise;20;107;1301;303;23,29%;998;998;4;6;988;13;572;265;25;88;0
20_66;6;Père Lachaise;20;209;1230;307;24,96%;922;923;15;4;904;8;517;237;34;90;0
20_67;6;Père Lachaise;20;155;1410;384;27,23%;1026;1026;12;9;1005;9;657;207;28;81;0
20_68;6;Père Lachaise;20;135;1574;447;28,40%;1127;1127;6;12;1109;17;821;151;37;64;0
20_69;6;Père Lachaise;20;171;1599;434;27,14%;1165;1165;11;6;1148;13;822;197;17;83;0
20_70;6;Belleville;20;172;1739;476;27,37%;1263;1263;13;9;1241;17;844;215;31;109;0
20_71;6;Belleville;20;229;1752;451;25,74%;1301;1301;15;10;1276;16;927;200;27;91;0
20_72;6;Belleville;20;196;1746;516;29,55%;1229;1230;14;7;1209;12;881;174;40;79;0
20_73;6;Belleville;20;194;1712;406;23,71%;1306;1306;11;6;1289;12;891;250;29;75;0
20_74;6;Belleville;20;233;1760;413;23,47%;1348;1347;19;8;1320;15;950;229;23;75;0
20_75;6;Belleville;20;100;1864;652;34,98%;1212;1212;15;21;1176;17;875;163;30;85;0
20_76;6;Belleville;20;193;2117;684;32,31%;1428;1433;10;9;1414;10;1066;205;33;82;0
